Begin test cases.
64;-107;
115;115;
36;27;
69;25;
2;-78;
10;114;
-61;79;
50;-28;
6;122;
-30;-79;
19;2;
25;64;
-1;19;
82;34;
81;32;
-19;-5;
84;-26;
10;49;
53;-119;
1;-108;
2;0;
82;-78;
20;-126;
21;27;
108;63;
35;7;
19;19;
116;-34;
0;-42;
48;84;
-27;32;
101;90;
111;37;
8;-43;
22;-14;
25;21;
-18;70;
103;68;
19;5;
94;-111;
27;9;
83;48;
55;84;
26;-49;
2;112;
83;7;
0;35;
22;24;
59;-46;
31;57;
27;28;
-29;-42;
9;-123;
47;20;
-113;24;
112;46;
37;14;
53;23;
43;88;
39;46;
-58;-119;
31;-11;
76;37;
-84;57;
47;-72;
25;32;
109;-103;
36;30;
20;0;
-62;16;
25;-113;
1;96;
-92;117;
39;90;
48;56;
-88;55;
49;79;
97;46;
14;-111;
0;64;
42;91;
61;125;
9;-27;
67;101;
-111;14;
4;-82;
23;100;
31;-44;
15;-76;
6;3;
-27;20;
10;2;
6;19;
19;-14;
4;49;
92;9;
-6;-35;
8;-113;
22;29;
7;82;
28;123;
116;10;
18;65;
6;70;
14;7;
44;109;
6;-80;
43;39;
72;-25;
3;-77;
42;54;
-8;-81;
16;84;
22;55;
115;-35;
105;18;
1;27;
-110;-46;
16;8;
19;116;
-113;122;
108;-41;
47;103;
-97;83;
0;76;
20;1;
-127;-73;
16;104;
123;49;
38;-35;
10;-23;
72;48;
35;-24;
3;-128;
34;107;
62;-36;
112;-122;
120;4;
-1;52;
69;4;
99;20;
-16;-120;
30;-71;
5;46;
53;117;
65;19;
2;18;
45;-121;
0;100;
27;103;
-73;-107;
43;76;
100;123;
-38;44;
68;-124;
10;22;
-122;98;
69;75;
112;41;
73;57;
61;-31;
117;3;
91;107;
35;42;
30;0;
63;-34;
31;-106;
25;28;
-34;127;
46;-37;
15;11;
-83;-87;
25;-121;
24;48;
59;67;
8;39;
43;65;
20;-19;
104;117;
63;80;
-94;-87;
41;-27;
23;9;
-48;-106;
125;63;
8;7;
67;-9;
71;-77;
74;104;
-86;28;
93;7;
14;125;
107;109;
125;1;
82;26;
25;34;
25;88;
37;23;
31;-105;
18;-82;
16;74;
83;-50;
48;62;
15;15;
85;-68;
87;-48;
33;41;
-71;101;
30;-32;
79;32;
19;-6;
104;55;
1;84;
47;-55;
8;76;
16;31;
-63;-128;
19;91;
66;10;
21;32;
25;6;
56;52;
17;-25;
16;24;
-126;-16;
60;-92;
7;14;
-54;121;
21;-14;
46;18;
-127;-1;
28;71;
84;117;
100;-34;
19;27;
39;98;
117;2;
125;-80;
110;47;
40;-119;
83;-36;
48;112;
100;28;
29;98;
127;27;
49;-79;
37;9;
49;78;
-31;6;
68;16;
3;39;
-75;-59;
1;73;
0;33;
-79;7;
3;-124;
64;100;
-81;-66;
33;-79;
94;30;
115;-16;
20;-23;
97;71;
90;-52;
63;-69;
42;22;
116;-116;
84;33;
112;22;
-110;102;
31;-49;
105;7;
108;-21;
14;114;
0;25;
34;-107;
4;-90;
62;27;
63;59;
15;-118;
125;2;
-7;121;
72;39;
17;31;
10;101;
119;4;
24;31;
-101;79;
79;-98;
30;23;
-7;0;
13;-6;
3;13;
-88;-50;
6;89;
48;34;
86;-10;
6;2;
End test cases.
Begin test cases.
90;4;
35;29;
27;9;
46;72;
10;-108;
40;89;
58;87;
74;-45;
121;36;
-41;115;
14;43;
16;23;
-6;115;
48;5;
24;84;
109;-102;
15;109;
77;7;
-49;77;
7;51;
0;1;
-96;-92;
29;109;
46;104;
-83;28;
105;19;
9;25;
2;86;
120;-54;
12;54;
-88;-32;
81;16;
55;40;
8;-12;
7;23;
95;31;
-117;35;
62;98;
13;32;
-52;23;
1;-20;
118;19;
105;-89;
48;124;
103;29;
44;109;
88;32;
62;1;
-125;-77;
40;9;
30;39;
110;-69;
46;-73;
13;37;
102;121;
29;-56;
23;9;
116;-15;
45;61;
5;42;
-72;-49;
32;-54;
37;110;
-128;-57;
32;-53;
32;57;
-93;-36;
16;75;
46;79;
-79;14;
12;-126;
17;76;
-112;67;
25;108;
72;114;
-21;123;
106;7;
56;15;
12;-128;
84;122;
14;38;
11;13;
32;53;
47;76;
16;-65;
38;-15;
24;13;
-35;123;
107;55;
7;48;
3;-16;
31;125;
27;17;
33;67;
72;105;
25;62;
-66;14;
11;12;
31;9;
63;-57;
27;-10;
38;30;
-55;75;
14;-13;
14;118;
-14;-49;
85;127;
18;3;
23;-87;
31;61;
9;59;
75;106;
2;-64;
87;114;
55;90;
121;-7;
11;3;
59;41;
35;-59;
113;59;
-44;-5;
111;-63;
37;64;
-77;40;
107;-91;
55;49;
109;-55;
75;7;
3;0;
124;-123;
77;55;
102;16;
99;86;
34;-80;
113;25;
97;-80;
16;-12;
20;106;
110;18;
2;13;
46;40;
114;40;
36;-58;
80;123;
-104;91;
14;-19;
119;37;
-122;98;
16;-114;
22;21;
-97;-118;
22;-5;
38;12;
47;-115;
44;-52;
9;112;
-97;-36;
1;10;
110;25;
-95;-127;
20;70;
64;24;
22;-81;
115;22;
16;5;
22;-63;
43;-3;
55;31;
72;81;
9;7;
1;22;
74;39;
0;-5;
45;86;
34;-9;
66;-92;
119;41;
45;6;
34;76;
58;3;
71;97;
19;60;
48;105;
74;16;
2;-90;
26;16;
61;28;
32;-41;
12;41;
-4;80;
1;-115;
60;119;
-16;60;
46;19;
24;41;
74;85;
96;-37;
38;1;
125;-2;
12;35;
93;0;
9;9;
37;113;
61;29;
-4;-34;
124;-82;
7;99;
47;-45;
37;69;
52;48;
97;-124;
125;-87;
122;82;
113;100;
107;80;
14;10;
123;112;
101;61;
75;86;
-41;-35;
32;-128;
94;36;
48;7;
120;-113;
79;12;
-123;-100;
17;-39;
100;27;
-83;-76;
100;-98;
12;48;
-109;-97;
7;18;
17;88;
-14;-15;
26;24;
84;12;
-102;107;
126;-108;
120;16;
-16;90;
0;-126;
40;49;
95;19;
2;-55;
32;44;
115;-23;
82;-127;
19;3;
9;51;
6;-30;
18;58;
-18;-44;
77;25;
28;127;
25;52;
10;36;
90;10;
-89;-6;
6;86;
61;30;
-122;-19;
65;-48;
18;16;
-123;-106;
5;65;
42;48;
40;-63;
18;66;
59;117;
87;64;
42;-78;
62;45;
82;63;
101;80;
4;2;
112;38;
7;-60;
25;40;
-84;-40;
24;-127;
20;33;
78;65;
100;77;
65;48;
59;-28;
73;69;
38;61;
28;-36;
2;43;
26;40;
-56;-31;
61;-38;
23;38;
118;23;
28;11;
61;38;
-13;55;
26;108;
16;33;
End test cases.
Begin test cases.
127;124;
92;-103;
4;30;
-31;7;
127;-33;
6;45;
-37;-50;
113;-10;
83;13;
-5;-71;
114;-62;
37;57;
114;-124;
0;113;
16;126;
-87;-49;
92;-40;
44;45;
-50;-72;
55;-43;
34;47;
-35;-23;
22;-38;
40;88;
-88;121;
45;7;
11;25;
-70;-103;
55;76;
37;16;
19;56;
46;-4;
32;105;
-75;-55;
8;-14;
55;98;
-126;66;
38;-67;
17;5;
64;56;
27;-87;
4;34;
-100;116;
57;-86;
89;13;
57;-7;
30;65;
31;12;
-71;78;
54;125;
44;16;
-12;-71;
63;-38;
76;24;
-7;-8;
2;-126;
125;28;
-59;-37;
88;-76;
2;97;
87;-38;
6;-88;
32;94;
-22;-69;
10;-69;
43;123;
110;76;
16;114;
93;8;
111;9;
49;21;
19;6;
66;-36;
83;-122;
91;0;
18;20;
70;59;
11;16;
-72;-29;
41;-67;
26;30;
77;58;
9;-50;
4;3;
-20;4;
80;28;
48;13;
61;37;
17;-17;
51;15;
-98;22;
0;-57;
103;-81;
81;32;
60;33;
45;-54;
16;-30;
39;110;
53;-53;
31;35;
0;111;
-29;11;
81;-68;
121;1;
-114;126;
75;-74;
127;120;
95;-49;
2;-84;
92;123;
-50;-92;
100;-95;
28;33;
-3;10;
41;118;
69;0;
-33;107;
1;-63;
34;26;
-28;95;
19;96;
15;19;
-79;-119;
61;55;
58;47;
-22;126;
124;-93;
89;109;
71;-92;
66;20;
37;127;
-62;-67;
26;96;
22;37;
124;-16;
32;65;
25;19;
54;86;
22;38;
33;45;
-43;-58;
106;-28;
43;1;
13;-120;
6;21;
20;113;
-42;125;
30;-50;
45;34;
113;-72;
0;-52;
68;36;
111;74;
7;95;
113;62;
18;-86;
13;-8;
37;114;
-83;-62;
38;-101;
92;90;
102;82;
34;-102;
33;32;
66;121;
65;-111;
49;52;
112;21;
21;40;
40;43;
-43;-3;
2;-35;
6;9;
-108;-34;
72;-17;
30;124;
109;-105;
23;-84;
47;52;
96;-91;
39;-32;
5;43;
100;13;
39;118;
12;78;
42;-50;
84;53;
39;76;
-67;58;
0;-97;
63;65;
-108;-2;
103;96;
2;30;
0;57;
21;-103;
25;17;
-112;-76;
0;83;
19;18;
-1;-16;
17;37;
4;39;
-110;-34;
46;14;
51;3;
62;-99;
27;56;
81;24;
-24;-116;
46;-113;
18;13;
20;-30;
41;-14;
29;13;
64;65;
38;-31;
66;86;
-102;70;
93;-19;
32;22;
36;120;
47;110;
114;24;
-55;97;
0;-15;
119;83;
25;-118;
72;45;
-61;-32;
30;120;
3;110;
-3;-128;
19;-2;
37;91;
-67;2;
20;41;
26;27;
96;118;
30;-61;
21;54;
37;-61;
37;71;
30;30;
3;7;
33;-109;
26;52;
-120;97;
39;-93;
10;96;
106;-112;
18;93;
60;13;
-52;7;
0;8;
75;121;
75;-25;
11;-81;
93;29;
95;-8;
8;0;
104;4;
95;117;
7;22;
15;9;
-79;-41;
52;-35;
120;80;
-13;-78;
26;-69;
22;9;
122;110;
20;-79;
4;37;
-33;3;
122;27;
76;31;
107;106;
3;111;
15;32;
48;-23;
14;117;
122;86;
85;-5;
14;99;
119;49;
124;68;
100;25;
8;83;
-63;-81;
40;0;
1;17;
-92;94;
70;-50;
48;14;
61;-88;
33;-22;
28;113;
End test cases.
Begin test cases.
49;-27;
49;103;
92;2;
-68;50;
23;101;
42;2;
113;-58;
18;-58;
48;20;
-92;65;
90;-105;
44;92;
31;46;
13;20;
106;34;
-1;20;
39;61;
7;7;
81;119;
24;65;
79;43;
8;-62;
3;-35;
35;45;
96;-107;
12;12;
51;116;
-112;-87;
101;111;
44;100;
76;127;
29;-11;
23;4;
37;-67;
122;-53;
40;0;
-128;77;
76;-48;
98;57;
-51;85;
36;8;
84;106;
118;-35;
9;67;
37;7;
13;-91;
87;63;
12;1;
113;10;
48;18;
0;14;
75;64;
26;51;
16;1;
56;39;
40;-83;
22;77;
52;-120;
15;-81;
2;24;
56;-21;
89;49;
45;81;
-60;-41;
104;-86;
14;47;
-69;7;
0;75;
70;3;
71;-127;
17;59;
25;123;
-112;82;
0;101;
36;49;
1;-76;
47;-49;
90;42;
4;-11;
15;79;
112;85;
-24;112;
37;-27;
34;102;
93;9;
4;10;
17;31;
121;-72;
90;83;
69;42;
71;-110;
116;-45;
46;13;
-61;-103;
51;32;
55;17;
73;107;
58;-11;
9;54;
47;-105;
24;-7;
45;31;
-66;-20;
25;26;
1;42;
-45;-83;
13;127;
75;12;
-14;-56;
2;-70;
7;32;
-27;4;
3;41;
26;76;
54;28;
16;-30;
65;107;
-71;84;
67;44;
12;80;
109;-52;
56;-99;
12;0;
-62;-96;
34;85;
34;97;
17;26;
102;107;
17;10;
63;39;
20;-18;
24;46;
-98;-93;
22;44;
30;16;
49;62;
79;93;
76;124;
-127;-125;
61;-108;
61;13;
-73;62;
0;-21;
10;44;
84;-51;
29;-114;
31;24;
-123;-94;
24;56;
36;56;
53;-31;
42;-82;
0;8;
97;95;
1;120;
84;78;
-73;-54;
20;120;
11;13;
-1;-37;
0;117;
21;105;
50;-20;
20;98;
91;29;
38;122;
37;86;
60;59;
-68;7;
28;24;
43;14;
57;21;
74;84;
48;0;
85;118;
8;5;
19;34;
-67;-56;
96;124;
90;116;
56;104;
126;42;
109;25;
-95;41;
32;-29;
48;17;
-71;62;
37;-22;
49;60;
59;-85;
24;0;
73;52;
-105;81;
4;-27;
92;21;
36;52;
121;12;
6;4;
-16;124;
79;-8;
37;33;
93;73;
116;-64;
102;39;
-104;-17;
12;-7;
40;15;
8;116;
119;22;
122;127;
21;113;
53;38;
29;54;
82;-125;
40;-125;
48;44;
85;119;
9;-27;
24;19;
35;83;
17;123;
12;30;
101;-113;
8;-103;
109;101;
-117;103;
39;-88;
12;13;
91;87;
25;-80;
93;23;
-82;-46;
35;51;
39;41;
85;-118;
21;39;
29;6;
-125;34;
14;-100;
48;88;
60;124;
80;-89;
34;2;
15;-40;
28;109;
112;58;
84;92;
84;86;
48;25;
108;-29;
40;-107;
116;28;
121;-10;
97;36;
99;22;
39;-65;
28;120;
33;125;
90;53;
38;-22;
91;80;
-83;90;
28;7;
58;29;
123;72;
31;-95;
2;21;
-121;69;
21;31;
91;48;
80;-29;
91;-45;
107;32;
57;-102;
10;-89;
5;39;
55;125;
35;-13;
15;62;
-62;16;
14;-40;
118;116;
-39;68;
111;-45;
36;114;
104;90;
124;-11;
18;2;
-113;49;
38;73;
124;7;
121;-45;
69;-86;
26;29;
-57;-5;
34;84;
105;110;
48;-89;
73;37;
35;38;
End test cases.
Begin test cases.
-98;-4;
0;-29;
12;29;
-42;-47;
18;-15;
80;54;
-71;9;
13;4;
49;23;
88;98;
61;-83;
96;73;
77;-56;
85;-90;
20;83;
88;-31;
6;-43;
50;70;
127;120;
30;115;
36;92;
-111;-126;
51;-107;
101;126;
-51;-9;
14;14;
13;5;
57;-66;
49;91;
18;27;
-127;-17;
6;106;
79;3;
-16;-49;
12;-99;
34;24;
-3;-100;
29;118;
6;104;
-51;104;
83;-8;
22;0;
-63;19;
43;76;
22;5;
-78;-112;
25;-95;
87;1;
77;-40;
106;63;
100;22;
89;100;
117;96;
18;109;
30;-74;
77;44;
4;22;
-125;-114;
103;74;
87;21;
-43;-85;
3;-5;
56;28;
58;-86;
45;-28;
14;124;
-100;54;
16;-45;
118;35;
-108;-122;
43;3;
56;7;
5;51;
43;-7;
12;1;
25;-13;
23;118;
103;0;
65;86;
28;76;
31;0;
33;-31;
29;67;
120;67;
-14;43;
35;-37;
40;32;
-121;-84;
47;-125;
1;18;
-59;88;
83;-119;
10;86;
116;15;
23;94;
10;28;
-125;0;
58;77;
44;105;
-109;34;
116;119;
53;23;
-11;59;
8;49;
17;4;
14;41;
38;6;
87;112;
-116;46;
5;-113;
35;41;
-69;36;
21;83;
32;42;
-106;-5;
54;5;
14;66;
-119;48;
107;1;
87;47;
-29;-84;
4;111;
0;0;
76;-112;
5;61;
63;35;
-50;-11;
111;-24;
117;41;
-25;51;
37;-79;
26;87;
-88;-74;
27;-90;
46;118;
-64;79;
49;46;
20;54;
-15;64;
0;-57;
86;106;
38;124;
2;30;
104;65;
30;-102;
49;-66;
18;6;
82;-102;
19;-5;
65;2;
-89;75;
37;23;
72;21;
54;97;
8;-63;
18;14;
-116;-123;
37;-55;
127;74;
1;53;
24;31;
10;122;
-112;7;
114;120;
79;1;
-82;85;
7;-3;
15;74;
-89;100;
21;104;
105;4;
-113;-34;
41;-13;
18;80;
54;-31;
14;47;
54;46;
58;-33;
39;89;
6;7;
58;-78;
9;42;
44;29;
-127;-76;
123;-101;
1;52;
30;80;
55;46;
12;61;
-100;-8;
40;94;
50;5;
3;-27;
78;-92;
45;79;
-69;68;
123;-87;
49;3;
-22;64;
36;105;
2;32;
-107;20;
66;107;
31;80;
30;19;
10;-49;
44;21;
7;-86;
50;-77;
53;13;
24;-83;
26;-30;
90;51;
55;21;
36;-115;
35;36;
33;-22;
23;-56;
1;41;
115;-75;
90;40;
4;73;
5;-74;
37;-5;
67;103;
119;6;
75;-128;
27;30;
-23;-82;
107;16;
32;5;
72;37;
37;-126;
96;75;
-21;-70;
0;-47;
48;110;
118;114;
10;-124;
12;20;
107;-117;
26;-80;
10;3;
38;-66;
36;-74;
0;42;
23;-55;
34;-32;
0;86;
59;-2;
13;-13;
19;41;
118;-17;
7;-73;
103;18;
69;-27;
112;-38;
62;76;
-95;-85;
37;-29;
95;57;
-19;-67;
93;69;
69;40;
-58;-13;
32;-33;
63;30;
81;-59;
41;-122;
101;15;
-1;37;
3;-114;
24;2;
16;-85;
17;69;
64;11;
-33;-15;
0;-41;
89;120;
-72;-105;
110;-43;
23;102;
-48;106;
31;-54;
51;48;
102;-109;
21;-32;
111;13;
-109;22;
102;-28;
87;7;
-20;110;
56;58;
1;26;
-102;127;
69;-22;
18;39;
29;-103;
49;20;
31;87;
End test cases.
Begin test cases.
-43;51;
116;0;
12;126;
-63;-99;
18;-8;
34;115;
-127;56;
57;1;
22;109;
-59;-128;
36;16;
3;107;
-82;-3;
38;110;
93;29;
-120;101;
79;23;
13;60;
31;-59;
118;33;
23;103;
-53;93;
27;-55;
8;40;
49;-26;
60;-102;
39;10;
100;62;
36;105;
57;36;
114;-98;
14;-72;
64;28;
-64;13;
19;88;
22;126;
-12;-9;
104;0;
92;30;
-18;23;
13;-10;
22;10;
-27;-54;
41;-60;
5;107;
30;-105;
126;54;
60;119;
51;-42;
37;-107;
2;86;
72;-23;
27;-52;
11;85;
-25;103;
13;-84;
117;0;
73;124;
41;6;
95;18;
71;23;
38;50;
15;17;
-20;-1;
112;103;
24;25;
5;-105;
94;-30;
7;6;
-79;24;
8;-66;
53;22;
89;114;
44;-94;
18;18;
54;66;
34;120;
1;47;
87;25;
29;-29;
123;12;
-105;-55;
38;-119;
123;87;
-62;110;
30;-39;
74;109;
-84;-95;
41;-103;
39;7;
35;-60;
30;-7;
32;8;
-100;24;
100;16;
13;0;
69;-110;
25;-93;
26;9;
-75;-30;
47;49;
3;7;
-125;79;
2;-102;
16;17;
-109;-94;
3;55;
122;10;
-40;-18;
2;-74;
107;13;
43;39;
89;-66;
32;20;
-68;126;
58;-22;
46;30;
47;-26;
99;48;
34;4;
45;55;
84;49;
99;30;
-73;31;
6;91;
84;16;
21;81;
69;-17;
29;31;
-92;74;
67;47;
110;0;
50;124;
31;-101;
21;71;
43;-70;
11;5;
27;61;
-126;-48;
26;-105;
16;92;
-17;-116;
30;-22;
4;41;
-43;-64;
30;-117;
