Begin test cases.
83;103;
103;-9;
85;92;
39;-37;
127;-28;
44;105;
114;22;
13;74;
0;27;
-86;119;
0;-50;
23;45;
-54;66;
49;58;
105;51;
27;5;
10;78;
121;37;
-19;29;
37;-107;
67;101;
-119;31;
9;-56;
10;35;
-52;-79;
33;-73;
64;118;
98;-86;
56;8;
6;5;
-122;91;
1;-103;
31;0;
111;-38;
26;84;
0;3;
67;-77;
67;113;
12;38;
34;111;
2;-69;
23;64;
21;43;
46;-44;
19;42;
-57;-72;
87;-101;
94;29;
54;15;
4;119;
116;22;
-63;-8;
120;34;
30;35;
7;43;
15;49;
20;116;
-78;111;
21;83;
7;67;
44;-44;
18;-20;
24;2;
-112;108;
108;120;
1;23;
-32;-71;
32;38;
26;6;
47;-100;
18;-94;
16;79;
118;-22;
108;-33;
99;50;
54;-109;
20;36;
99;43;
109;57;
10;30;
32;48;
-30;8;
110;55;
28;6;
7;16;
97;-114;
19;24;
6;-21;
28;-119;
43;27;
72;-73;
29;69;
110;68;
97;-31;
65;124;
22;28;
122;-14;
12;114;
17;22;
-13;-61;
47;-10;
22;23;
83;-61;
76;-124;
50;99;
-38;-14;
40;102;
34;33;
-62;-123;
1;50;
39;40;
107;74;
107;122;
33;102;
-91;-15;
21;-44;
19;25;
-127;58;
3;102;
52;38;
-68;-14;
101;39;
25;2;
-22;-6;
15;-124;
80;45;
-78;-8;
0;-89;
0;21;
-43;-14;
27;101;
49;4;
127;-16;
12;-48;
38;111;
102;-82;
1;75;
121;58;
-86;-64;
5;4;
45;4;
48;13;
120;-45;
18;38;
-54;-47;
1;99;
31;20;
51;122;
67;45;
24;76;
-117;126;
6;-26;
10;23;
-18;-38;
30;56;
117;119;
97;92;
30;-100;
35;31;
-52;59;
31;5;
0;12;
125;-126;
29;117;
99;108;
-18;-125;
66;54;
59;86;
-61;-110;
113;2;
-2;51;
108;29;
6;0;
120;68;
2;121;
9;106;
87;-114;
29;-33;
20;33;
57;-73;
41;-22;
125;69;
-38;37;
23;15;
13;9;
-56;-58;
59;98;
3;35;
-3;51;
27;100;
27;44;
0;8;
52;-25;
108;5;
51;111;
67;-17;
25;33;
8;-66;
10;105;
22;20;
100;-84;
56;-12;
87;14;
11;37;
4;-66;
2;30;
84;65;
29;53;
