Begin test cases.
110;15;
-122;74;
51;18;
-97;26;
100;-68;
-24;-2;
113;-39;
-24;-103;
33;49;
-122;-99;
19;-126;
-121;123;
120;94;
2;38;
21;115;
-97;59;
59;62;
-82;59;
10;-44;
-101;17;
54;-42;
-87;79;
120;-20;
-76;123;
27;-97;
-84;-102;
53;17;
-5;-37;
63;-118;
-119;-70;
116;-47;
-23;120;
7;-13;
-80;73;
97;-77;
-69;44;
108;-121;
-37;-112;
54;-122;
-62;12;
29;-15;
-54;48;
23;99;
-55;66;
36;-11;
-107;91;
93;-22;
-25;-20;
122;-97;
2;-50;
27;-40;
-115;60;
110;102;
-116;62;
92;82;
-124;-105;
63;45;
-23;52;
95;20;
-104;-66;
16;-121;
-32;123;
125;-53;
-72;-75;
12;-105;
-99;-100;
54;121;
-3;20;
11;66;
-114;93;
121;83;
-12;32;
98;-47;
-117;11;
64;-48;
-62;-95;
46;36;
-99;21;
79;-123;
-31;-60;
43;-43;
-12;-124;
13;-1;
-17;-42;
116;-103;
-24;-36;
45;93;
-81;-8;
123;-41;
-41;81;
48;22;
-116;61;
94;68;
-4;91;
28;120;
-111;49;
20;-73;
-98;-2;
51;4;
-68;-38;
25;39;
-97;45;
105;-35;
2;-110;
12;11;
-44;8;
67;31;
-28;-88;
36;102;
-126;86;
73;60;
-60;8;
71;74;
-101;-93;
13;126;
-2;-53;
111;64;
-33;-106;
112;45;
-36;92;
118;17;
-29;58;
37;30;
-87;-39;
11;53;
-67;-87;
19;-3;
-113;60;
122;18;
-96;-113;
49;-96;
-106;-82;
82;-33;
-109;-110;
115;8;
-41;-32;
28;49;
-96;-36;
61;-30;
-36;45;
73;55;
-4;-79;
35;-81;
-92;-88;
102;108;
-120;-35;
63;-48;
-108;-83;
8;-120;
-28;-11;
8;99;
-28;64;
8;61;
-85;-55;
78;-79;
-34;80;
122;-73;
-43;-24;
66;119;
-62;-63;
37;41;
-23;57;
115;-100;
-52;90;
120;-76;
